id,observed_on,latitude,longitude,scientific_name
328584773,2025-11-27,38.0086638833,-122.612205,Amanita phalloides
328588874,2025-11-27,37.2542497,-122.0361757,Amanita phalloides
328589897,2025-11-27,37.2543149722,-122.036078,Amanita phalloides
328589902,2025-11-27,37.2541944,-122.0361452,Amanita phalloides
328589916,2025-11-27,37.254297,-122.036072,Amanita phalloides
328593296,2025-11-27,37.8653512654,-122.5211003423,Amanita phalloides
328594153,2025-11-27,37.2543849722,-122.0358769722,Amanita phalloides
328596200,2025-11-27,38.6824167086,-120.80886496,Amanita phalloides
328596527,2025-11-27,37.2543179997,-122.0360995,Amanita phalloides
328625363,2025-11-25,38.1517333333,-121.2882916667,Amanita phalloides
328625466,2025-11-25,38.1517611111,-121.2883305556,Amanita phalloides
328627064,2025-11-25,38.1501472222,-121.2892305556,Amanita phalloides
328627395,2025-11-25,38.1502805556,-121.2892916667,Amanita phalloides
328631526,2025-11-28,37.04805,-122.052475,Amanita phalloides
328634665,2025-11-14,38.6110433333,-122.7818166667,Amanita phalloides
328634687,2025-11-27,38.3968116667,-122.8388833333,Amanita phalloides
328643714,2025-11-28,37.86144138,-122.2371125,Amanita phalloides
328643761,2025-11-28,37.8614111969,-122.2370155837,Amanita phalloides
328644497,2025-11-28,37.8614299783,-122.2368092539,Amanita phalloides
328644506,2025-11-28,37.8614373,-122.23684667,Amanita phalloides
328651730,2025-11-28,37.0137015,-121.70883,Amanita phalloides
328654453,2025-11-27,37.9982166667,-122.5138166667,Amanita phalloides
328654983,2025-11-24,34.439105,-119.84977,Amanita phalloides
328658046,2025-11-28,37.8703399189,-122.2478118261,Amanita phalloides
328668491,2025-11-28,37.481841,-122.237614,Amanita phalloides
328670741,2025-11-28,39.0571913899,-123.4327127166,Amanita phalloides
328673203,2025-11-28,35.3370761061,-120.7193851013,Amanita phalloides
328674189,2025-11-28,35.3370756278,-120.7193859741,Amanita phalloides
328674369,2025-11-28,36.96187,-121.7781133333,Amanita phalloides
328674946,2025-11-28,37.8257354595,-122.1372973546,Amanita phalloides
328675881,2025-11-28,36.803295,-121.6731333333,Amanita phalloides
328684870,2025-11-28,37.8611227719,-122.2368983498,Amanita phalloides
328687034,2025-11-17,37.8729017366,-122.2577541396,Amanita phalloides
328687311,2025-11-28,37.8659911919,-122.1985787616,Amanita phalloides
328687316,2025-11-28,37.8213699849,-122.1285553222,Amanita phalloides
328692718,2025-11-28,36.2461575178,-121.7760189582,Amanita phalloides
328693330,2025-11-28,37.8697727574,-122.2482586653,Amanita phalloides
328693918,2025-11-28,37.2516716667,-122.0455945,Amanita phalloides
328694000,2025-11-28,37.2479216667,-122.0512471667,Amanita phalloides
328694182,2025-11-28,37.9098071,-122.2673625,Amanita phalloides
328694550,2025-11-28,36.5373841817,-121.910630628,Amanita phalloides
328694857,2025-11-28,38.5504421763,-123.0363524406,Amanita phalloides
328696674,2025-11-28,37.009725,-121.70024,Amanita phalloides
328697101,2025-11-28,38.5563194444,-122.6383138889,Amanita phalloides
328699592,2025-11-28,37.2368686253,-122.2240673715,Amanita phalloides
328700681,2025-11-28,38.1021972222,-122.6354361111,Amanita phalloides
328713644,2025-11-26,37.3305666667,-122.1791194444,Amanita phalloides
328714340,2025-11-28,39.60179023,-123.38278825,Amanita phalloides
328714423,2025-11-26,37.3298166667,-122.1798305556,Amanita phalloides
328719099,2025-11-28,35.3027083333,-120.815095,Amanita phalloides
328725770,2025-11-28,37.8700416667,-122.2449116667,Amanita phalloides
328773107,2025-11-28,37.01529445,-122.1311028333,Amanita phalloides
328773431,2025-11-16,36.9775704299,-121.8691829319,Amanita phalloides
328776173,2025-11-28,38.3457820061,-122.644565776,Amanita phalloides
328778421,2025-11-29,37.3969839653,-121.8250546978,Amanita phalloides
328779944,2025-11-28,37.2938783333,-122.08985,Amanita phalloides
328782378,2025-11-24,34.071175,-118.4561466667,Amanita phalloides
328799926,2025-11-23,37.235195,-122.0637195,Amanita phalloides
328800461,2025-11-26,37.8755695,-122.2244509,Amanita phalloides
328801425,2025-11-29,37.4589737502,-122.3640850581,Amanita phalloides
328801692,2025-11-29,38.4570007324,-122.6610870361,Amanita phalloides
328801744,2025-11-29,38.4570274353,-122.6614532471,Amanita phalloides
328802563,2025-11-27,38.0063138833,-122.5090083333,Amanita phalloides
328802580,2025-11-27,38.0063277833,-122.509105,Amanita phalloides
328807073,2025-11-29,37.1854941414,-122.0114330202,Amanita phalloides
328807513,2025-11-26,37.5530383333,-122.0906916667,Amanita phalloides
328808194,2025-11-29,37.1853819556,-122.0116693899,Amanita phalloides
328808374,2025-11-29,37.1853373484,-122.0117257163,Amanita phalloides
328808500,2025-11-29,37.1851233935,-122.0116952062,Amanita phalloides
328808970,2025-11-29,37.1820558389,-122.0155334473,Amanita phalloides
328815009,2025-11-29,37.1804784733,-122.0160028338,Amanita phalloides
328820967,2025-11-29,37.7179641667,-122.1059341389,Amanita phalloides
328821219,2025-11-29,36.8387716667,-121.58338,Amanita phalloides
328823262,2025-11-29,37.9525660724,-122.5979397338,Amanita phalloides
328824122,2025-11-29,37.727581,-122.1161956667,Amanita phalloides
328828346,2025-11-29,35.3021215997,-120.6926040997,Amanita phalloides
328839421,2025-11-29,38.1314992568,-122.5894939899,Amanita phalloides
328844101,2025-11-29,37.1851722222,-121.9966027778,Amanita phalloides
328845291,2025-11-29,37.1849472222,-121.9957472222,Amanita phalloides
328851584,2025-11-29,38.6558,-121.1972116667,Amanita phalloides
328852348,2025-11-29,38.662155,-121.1915283333,Amanita phalloides
328853127,2025-11-29,36.6370466667,-121.8042133333,Amanita phalloides
328858901,2025-11-29,37.9977633333,-122.7580333333,Amanita phalloides
328858958,2025-11-29,37.9977216667,-122.75802,Amanita phalloides
328866778,2025-11-28,38.268805,-122.275375,Amanita phalloides
328867061,2025-11-27,38.3361033333,-122.2507033333,Amanita phalloides
328867073,2025-11-29,38.0594778333,-122.876,Amanita phalloides
328876366,2025-11-29,35.3021166667,-120.69255,Amanita phalloides
328876384,2025-11-29,35.3021583333,-120.6925666667,Amanita phalloides
328876463,2025-11-29,35.3022583333,-120.6917716667,Amanita phalloides
328876512,2025-11-26,40.6041714397,-122.3386997257,Amanita phalloides
328876537,2025-11-29,35.3022116667,-120.6917716667,Amanita phalloides
328876874,2025-11-29,35.3021466667,-120.6906366667,Amanita phalloides
328877661,2025-11-27,36.53792646,-121.6959106344,Amanita phalloides
328877855,2025-11-29,37.9681333333,-122.2647866667,Amanita phalloides
328881850,2025-11-29,37.1440729034,-121.7935328745,Amanita phalloides
328881921,2025-11-29,37.2390216667,-122.0708555,Amanita phalloides
328889562,2024-09-30,48.4186801997,-123.3409448997,Amanita phalloides
328922497,2025-11-29,38.6208283333,-122.846305,Amanita phalloides
328924141,2025-11-29,38.620995,-122.8425966667,Amanita phalloides
328930414,2025-11-27,37.0172388889,-122.0195916667,Amanita phalloides
328930673,2025-11-29,38.782105,-121.0295111667,Amanita phalloides
328932132,2025-11-18,35.2823966667,-120.6731716667,Amanita phalloides
328937471,2025-11-29,36.26645,-121.8254466667,Amanita phalloides
328937491,2025-11-30,37.8246774787,-122.1769908501,Amanita phalloides
328952093,2025-11-30,37.9967216667,-122.4825966667,Amanita phalloides
328953790,2025-11-28,38.0407320069,-122.5461940621,Amanita phalloides
328954104,2025-11-30,38.56707,-121.388795,Amanita phalloides
328954835,2025-11-29,37.9581268559,-122.5714818586,Amanita phalloides
328955443,2025-11-28,38.4047355121,-122.6962994334,Amanita phalloides
328970601,2025-11-30,34.4259643555,-119.8002090454,Amanita phalloides
328974984,2025-11-30,38.4372676942,-122.5161365524,Amanita phalloides
328976127,2025-11-30,37.902345,-122.6296383333,Amanita phalloides
328977473,2025-11-30,38.6387216667,-122.8594583333,Amanita phalloides
328977966,2025-11-30,37.8216323853,-122.1296081543,Amanita phalloides
328978085,2025-11-30,37.8216225881,-122.1295024861,Amanita phalloides
328983224,2025-11-30,37.97882,-122.5986466667,Amanita phalloides
328984983,2025-11-30,38.214745,-122.4961916667,Amanita phalloides
328989510,2025-11-30,37.35815,-122.2158133333,Amanita phalloides
328989762,2025-11-30,35.2130530568,-120.4555397576,Amanita phalloides
328994667,2025-11-29,36.99832,-121.909805,Amanita phalloides
328996250,2025-11-30,37.0755271912,-122.0063858032,Amanita phalloides
328998281,2025-11-30,37.3643333426,-122.216545,Amanita phalloides
328998901,2025-11-30,37.2897888889,-122.1544,Amanita phalloides
329000840,2025-11-29,37.971755,-122.5892116667,Amanita phalloides
329006037,2025-11-28,38.03745705,-122.80010164,Amanita phalloides
329009096,2025-11-30,38.4187083333,-122.6789333333,Amanita phalloides
329013154,2025-11-30,37.3841013059,-122.2352445871,Amanita phalloides
329018062,2025-11-30,37.9800616667,-122.617705,Amanita phalloides
329022331,2025-11-29,37.9965583333,-122.5009916667,Amanita phalloides
329022955,2025-11-30,36.9962522631,-122.0968701855,Amanita phalloides
329027786,2025-11-28,38.01780641,-122.80142491,Amanita phalloides
329028357,2025-11-29,37.8651827176,-122.5318431652,Amanita phalloides
329034788,2025-11-30,37.841,-122.1852416667,Amanita phalloides
329039198,2025-11-29,38.7195280997,-121.4031990997,Amanita phalloides
329046362,2025-11-30,37.3602466667,-122.2349033333,Amanita phalloides
329084942,2025-11-30,37.9973833333,-122.4843133333,Amanita phalloides
329085726,2025-11-30,37.360375,-122.2314216667,Amanita phalloides
329101205,2025-11-27,37.7889333333,-122.1299833333,Amanita phalloides
329109111,2025-11-30,37.360305,-122.2349166667,Amanita phalloides
329109394,2025-11-30,37.3604283426,-122.2351216667,Amanita phalloides
329112759,2025-12-01,40.6264383333,-122.3158033333,Amanita phalloides
329114976,2025-11-25,36.995895,-122.067025,Amanita phalloides
329115212,2025-12-01,38.6226783333,-121.2807383333,Amanita phalloides
329115763,2025-12-01,38.62125,-121.2811966667,Amanita phalloides
329119320,2025-11-29,37.3287166667,-122.17995,Amanita phalloides
329125705,2025-12-01,37.074075,-122.0287945,Amanita phalloides
329125733,2025-12-01,37.0740678329,-122.0288372842,Amanita phalloides
329126154,2025-12-01,37.6572383931,-122.0563307044,Amanita phalloides
329126368,2025-12-01,37.657473332,-122.056736201,Amanita phalloides
329128854,2025-11-29,38.2997407,-122.6747996,Amanita phalloides
329129037,2025-12-01,37.9456416667,-122.1365805,Amanita phalloides
329135700,2025-12-01,37.2893361111,-122.1539833333,Amanita phalloides
329141859,2025-12-01,37.1530652908,-122.0747010791,Amanita phalloides
329143301,2025-12-01,38.6487640627,-121.2073757551,Amanita phalloides
329148857,2025-12-01,38.3502055556,-122.5321111111,Amanita phalloides
329149116,2025-12-01,38.349075,-122.5335527778,Amanita phalloides
329151451,2025-12-01,38.40383,-122.8485333333,Amanita phalloides
329156897,2025-11-30,37.8115056856,-122.1629593894,Amanita phalloides
329158388,2025-11-19,40.64391695,-122.242554,Amanita phalloides
329160584,2025-12-01,37.9329911393,-122.2962062021,Amanita phalloides
329161451,2025-12-01,37.5528616667,-122.0905916667,Amanita phalloides
329162457,2025-12-01,37.9340915,-122.5352539,Amanita phalloides
329166332,2025-12-01,37.1815133333,-121.9943616667,Amanita phalloides
329168288,2025-11-30,37.3625833426,-122.22912,Amanita phalloides
329172929,2025-12-01,37.3897783333,-122.25518,Amanita phalloides
329173079,2025-12-01,37.3897633333,-122.2554466667,Amanita phalloides
329173231,2025-12-01,37.390675,-122.254745,Amanita phalloides
329173793,2025-12-01,37.8699777778,-122.26,Amanita phalloides
329179346,2025-11-29,37.4395866667,-122.3606866667,Amanita phalloides
329183404,2025-11-30,37.0395195,-122.206505,Amanita phalloides
329236551,2025-12-02,38.0072333333,-122.612525,Amanita phalloides
329236578,2025-12-02,38.0074388833,-122.6125033333,Amanita phalloides
329236680,2025-12-02,38.0053972167,-122.6063833333,Amanita phalloides
329236731,2025-12-02,38.0054027833,-122.6063833333,Amanita phalloides
329236767,2025-12-02,38.005375,-122.6063916667,Amanita phalloides
329236837,2025-12-02,38.0067166667,-122.6058583333,Amanita phalloides
329247522,2025-12-02,38.5182883333,-122.7933116667,Amanita phalloides
329260771,2025-11-29,38.6208133333,-122.8464366667,Amanita phalloides
329261568,2025-12-02,39.1909020112,-121.2002810463,Amanita phalloides
329270428,2025-12-02,38.1491388889,-121.2908694444,Amanita phalloides
329274196,2025-12-02,37.3745674748,-122.224114419,Amanita phalloides
329287326,2025-12-01,37.8668653725,-122.5177548706,Amanita phalloides
329287650,2025-12-01,37.8697282128,-122.5167925779,Amanita phalloides
329293946,2025-12-02,37.9515157866,-122.3224291205,Amanita phalloides
329296177,2025-12-02,38.1504583333,-121.2893,Amanita phalloides
329302266,2025-12-02,37.3981283333,-122.26757,Amanita phalloides
329305702,2025-12-02,37.4037466667,-122.2746716667,Amanita phalloides
329307332,2025-12-02,37.408005,-122.27202,Amanita phalloides
329341845,2025-12-03,37.8901555909,-122.1688610505,Amanita phalloides
329346005,2025-11-29,38.2583526648,-122.5217283591,Amanita phalloides
329346013,2025-11-29,38.2583767956,-122.5217253525,Amanita phalloides
329346021,2025-11-29,38.2583874236,-122.5217705279,Amanita phalloides
329354424,2025-11-19,36.984395,-121.9061583333,Amanita phalloides
329358150,2025-11-30,37.0118,-121.93305,Amanita phalloides
329366035,2025-12-03,38.3486671987,-122.5295742989,Amanita phalloides
329366206,2025-12-03,38.3488094764,-122.5299543045,Amanita phalloides
329368119,2025-12-03,38.5551905872,-121.7824753001,Amanita phalloides
329371222,2025-12-03,37.4286486711,-122.2813754304,Amanita phalloides
329377495,2025-12-03,37.3632108886,-122.2228050047,Amanita phalloides
329378750,2025-12-03,37.2939555556,-122.0898277778,Amanita phalloides
329380558,2025-12-03,40.5809115336,-74.3159604872,Amanita phalloides
329382772,2025-12-03,37.181765,-122.00801,Amanita phalloides
329382892,2025-12-03,37.1817433333,-122.0081116667,Amanita phalloides
329385491,2025-12-03,38.2560055556,-122.582075,Amanita phalloides
329385551,2025-11-29,38.44655,-122.5189017997,Amanita phalloides
329389153,2025-12-03,37.3994633333,-122.2996533333,Amanita phalloides
329393834,2025-12-03,37.18152376,-121.9945298899,Amanita phalloides
329395265,2025-12-03,39.1490028333,-123.2227033333,Amanita phalloides
329395302,2025-12-03,39.1490028333,-123.2227033333,Amanita phalloides
329405756,2025-12-03,38.246983415,-122.1434269447,Amanita phalloides
329409887,2025-12-01,37.6579107936,-122.0572129942,Amanita phalloides
329411053,2025-12-02,37.9558716667,-122.5845116667,Amanita phalloides
329411998,2025-12-03,38.5763283333,-122.6057283333,Amanita phalloides
329412260,2025-12-03,37.363910636,-122.2153418555,Amanita phalloides
329414297,2025-11-29,38.6449055556,-121.2836305556,Amanita phalloides
329414301,2025-11-30,38.6306805556,-121.2751694444,Amanita phalloides
329415896,2025-12-01,37.8070209722,-122.215511,Amanita phalloides
329427437,2025-12-01,45.5398866667,-122.7352533333,Amanita phalloides
329459712,2025-12-03,36.9946388889,-122.0596944444,Amanita phalloides
329464357,2025-12-03,37.18622218,-121.99332981,Amanita phalloides
329480544,2025-12-04,37.2179793,-121.9147999997,Amanita phalloides
329492109,2025-12-04,37.36737,-120.4244383333,Amanita phalloides
329499540,2025-12-04,38.00110489,-122.48854398,Amanita phalloides
329500330,2025-12-04,35.5519569664,-121.0783394426,Amanita phalloides
329502213,2025-12-03,37.9098133333,-122.267355,Amanita phalloides
329504060,2025-12-04,38.4653164611,-122.6776712095,Amanita phalloides
329505617,2025-12-04,37.9338485515,-122.529334305,Amanita phalloides
329508938,2025-11-27,34.4538,-119.7835783333,Amanita phalloides
329515383,2025-12-04,37.9135577502,-122.5227263598,Amanita phalloides
329517545,2025-12-04,37.2336583333,-122.0636666667,Amanita phalloides
329521625,2025-12-04,37.2437144648,-121.8367887394,Amanita phalloides
329522610,2025-12-03,39.7657383333,-121.78267,Amanita phalloides
329522776,2025-12-04,36.6497861111,-121.7324,Amanita phalloides
329529048,2025-11-30,37.9814712908,-122.4865209328,Amanita phalloides
329529959,2025-12-04,36.6225932266,-121.6938750826,Amanita phalloides
329531000,2025-11-10,37.1109466541,-122.1544854832,Amanita phalloides
329538746,2025-12-04,36.6225083333,-121.6939033333,Amanita phalloides
329543904,2025-12-04,37.3295116667,-122.1803883333,Amanita phalloides
329582670,2025-12-03,36.9764709722,-122.080663,Amanita phalloides
329582850,2025-12-05,37.2222709656,-121.9671173096,Amanita phalloides
329587498,2025-12-04,37.4217444444,-121.7856972222,Amanita phalloides
329587892,2025-12-04,37.4217444444,-121.7856972222,Amanita phalloides
329587921,2025-12-04,36.993775,-122.0645528333,Amanita phalloides
329588329,2025-12-02,37.1591805556,-121.8427444444,Amanita phalloides
329590256,2025-12-04,37.330545,-122.178995,Amanita phalloides
329598731,2025-12-05,38.3053817749,-122.4527359009,Amanita phalloides
329600406,2025-12-04,37.34087,-122.18547,Amanita phalloides
329604233,2025-11-24,37.7816795235,-122.1365171822,Amanita phalloides
329604270,2025-12-01,37.7816841703,-122.1367462075,Amanita phalloides
329608013,2025-12-05,37.4831116667,-122.3169033333,Amanita phalloides
329613170,2025-12-03,36.9587087994,-121.8222867716,Amanita phalloides
329618993,2025-12-05,36.6220584181,-121.6942500696,Amanita phalloides
